2022-05-17 09:10:49.754 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 6.0.21.Final
2022-05-17 19:09:35.616 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=特需血管外科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需血管外科门诊&depcode=200004062&timestamp=1652785775614&
2022-05-17 19:09:35.696 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:35.698 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=特需血管外科门诊(西院)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需血管外科门诊(西院)&depcode=200004063&timestamp=1652785775697&
2022-05-17 19:09:35.778 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:35.781 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=胸外科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=胸外科门诊&depcode=200004032&timestamp=1652785775779&
2022-05-17 19:09:35.859 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:35.861 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=特需胸外科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需胸外科门诊&depcode=200004033&timestamp=1652785775860&
2022-05-17 19:09:35.940 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:35.942 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=特需整形外科门诊(西院)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需整形外科门诊(西院)&depcode=200004066&timestamp=1652785775941&
2022-05-17 19:09:36.019 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:36.022 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=乳腺外科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=乳腺外科门诊&depcode=200004067&timestamp=1652785776020&
2022-05-17 19:09:36.100 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:36.103 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=乳腺外科门诊(西院)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=乳腺外科门诊(西院)&depcode=200004068&timestamp=1652785776101&
2022-05-17 19:09:36.181 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:36.184 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=特需乳腺外科门诊(西院)1&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需乳腺外科门诊(西院)1&depcode=200004069&timestamp=1652785776182&
2022-05-17 19:09:36.259 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:36.261 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=泌尿外科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=泌尿外科门诊&depcode=200004042&timestamp=1652785776260&
2022-05-17 19:09:36.340 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:36.342 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=泌尿外科男科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=泌尿外科男科门诊&depcode=200004043&timestamp=1652785776341&
2022-05-17 19:09:36.421 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:36.424 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=泌尿外科门诊(西院)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=泌尿外科门诊(西院)&depcode=200004044&timestamp=1652785776422&
2022-05-17 19:09:36.505 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:36.508 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=泌尿外科男科门诊(西院)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=泌尿外科男科门诊(西院)&depcode=200004045&timestamp=1652785776506&
2022-05-17 19:09:36.583 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:36.586 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=特需泌尿外科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需泌尿外科门诊&depcode=200004047&timestamp=1652785776585&
2022-05-17 19:09:36.662 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:36.665 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=肝脏外科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=肝脏外科门诊&depcode=200004070&timestamp=1652785776663&
2022-05-17 19:09:36.742 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:36.747 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=特需肝外科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需肝外科门诊&depcode=200004071&timestamp=1652785776744&
2022-05-17 19:09:36.827 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:36.830 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=外科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=外科门诊&depcode=200004022&timestamp=1652785776828&
2022-05-17 19:09:36.909 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:36.911 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=基本外科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=基本外科门诊&depcode=200004023&timestamp=1652785776910&
2022-05-17 19:09:36.991 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:36.993 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=基本外科门诊(西院)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=基本外科门诊(西院)&depcode=200004025&timestamp=1652785776992&
2022-05-17 19:09:37.070 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:37.073 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=特需基本外科门诊1&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需基本外科门诊1&depcode=200004026&timestamp=1652785777072&
2022-05-17 19:09:37.154 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:37.157 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=骨科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=骨科门诊&depcode=200004028&timestamp=1652785777156&
2022-05-17 19:09:37.233 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:37.236 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=骨科门诊(西院)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=骨科门诊(西院)&depcode=200004029&timestamp=1652785777235&
2022-05-17 19:09:37.313 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:37.315 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=特需骨科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需骨科门诊&depcode=200004030&timestamp=1652785777314&
2022-05-17 19:09:37.391 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:37.394 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=整形美容外科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=整形美容外科门诊&depcode=200004064&timestamp=1652785777392&
2022-05-17 19:09:37.476 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:37.480 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=急诊科&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=急诊科&depcode=200004116&timestamp=1652785777478&
2022-05-17 19:09:37.560 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:37.562 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=整形美容外科门诊(西院)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=整形美容外科门诊(西院)&depcode=200004065&timestamp=1652785777561&
2022-05-17 19:09:37.642 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:37.644 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=cbc348c817edeffab9599ad12205fa78&bigname=外科&intro=泌尿外科肾癌靶向治疗专病门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=泌尿外科肾癌靶向治疗专病门诊&depcode=200039788&timestamp=1652785777643&
2022-05-17 19:09:37.728 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:37.731 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=17be7b5423b1782612f4a50608246fb4&bigname=妇产科&intro=特需综合妇科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需综合妇科门诊&depcode=200046682&timestamp=1652785777730&
2022-05-17 19:09:37.815 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:37.817 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=17be7b5423b1782612f4a50608246fb4&bigname=妇产科&intro=特需妇科内分泌门诊2&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需妇科内分泌门诊2&depcode=200046684&timestamp=1652785777816&
2022-05-17 19:09:37.901 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:37.903 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=17be7b5423b1782612f4a50608246fb4&bigname=妇产科&intro=妇泌中心(西院)&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=妇泌中心(西院)&depcode=200048276&timestamp=1652785777902&
2022-05-17 19:09:37.982 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:37.984 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=17be7b5423b1782612f4a50608246fb4&bigname=妇产科&intro=特需普通妇科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需普通妇科门诊&depcode=200048413&timestamp=1652785777983&
2022-05-17 19:09:38.066 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:38.068 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=17be7b5423b1782612f4a50608246fb4&bigname=妇产科&intro=特需肿瘤妇科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需肿瘤妇科门诊&depcode=200048441&timestamp=1652785778067&
2022-05-17 19:09:38.156 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:38.159 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=17be7b5423b1782612f4a50608246fb4&bigname=妇产科&intro=特需妇科计划生育门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需妇科计划生育门诊&depcode=200048447&timestamp=1652785778158&
2022-05-17 19:09:38.243 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:38.246 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=17be7b5423b1782612f4a50608246fb4&bigname=妇产科&intro=特需产科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=特需产科门诊&depcode=200048487&timestamp=1652785778244&
2022-05-17 19:09:38.328 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:38.331 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=17be7b5423b1782612f4a50608246fb4&bigname=妇产科&intro=妇科计划生育门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=妇科计划生育门诊&depcode=200048521&timestamp=1652785778330&
2022-05-17 19:09:38.412 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:38.414 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=17be7b5423b1782612f4a50608246fb4&bigname=妇产科&intro=综合妇科门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=综合妇科门诊&depcode=200048522&timestamp=1652785778413&
2022-05-17 19:09:38.495 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-17 19:09:38.497 [http-nio-9998-exec-3] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data bigcode=17be7b5423b1782612f4a50608246fb4&bigname=妇产科&intro=妇科肿瘤门诊&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&depname=妇科肿瘤门诊&depcode=200048523&timestamp=1652785778496&
